opendoar_uri,oai_url
https://v2.sherpa.ac.uk/id/repository/3921,http://libprint.trisakti.ac.id/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/3923,http://digipool.bib-bvb.de/bvb/vir_oai/oai.pl?verb=ListRecords&metadataPrefix=oai_dc
https://v2.sherpa.ac.uk/id/repository/3925,https://researchdata.ntu.edu.sg/oai
https://v2.sherpa.ac.uk/id/repository/3926,http://eprints.sunway.edu.my/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/3927,https://dspace.ort.edu.uy/oai/
https://v2.sherpa.ac.uk/id/repository/3930,http://bibliotecas.ucasal.edu.ar/ws/oai2_7
https://v2.sherpa.ac.uk/id/repository/3931,https://repozitorij.kemija.unios.hr/oai
https://v2.sherpa.ac.uk/id/repository/3932,http://repositorio.upch.edu.pe/oai/request
https://v2.sherpa.ac.uk/id/repository/3933,http://repository.stiesia.ac.id/cgi/oai2/
https://v2.sherpa.ac.uk/id/repository/3934,https://ir.tum.ac.ke/oai/request
https://v2.sherpa.ac.uk/id/repository/3936,http://repository.unusa.ac.id/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/3938,http://repository.st3telkom.ac.id/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/3940,http://eprints.kaums.ac.ir/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/3941,http://eplus.uni-salzburg.at/oai
https://v2.sherpa.ac.uk/id/repository/3943,http://dspace.iua.edu.sd/oai/request
https://v2.sherpa.ac.uk/id/repository/3945,http://repo.dma.dp.ua/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/3946,http://tobunken.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/3947,http://dizbi.hazu.hr/oai/
https://v2.sherpa.ac.uk/id/repository/3948,http://eprints.atree.org/cgi/oai2/
https://v2.sherpa.ac.uk/id/repository/3949,http://kansaigaidai.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/3950,http://konan-u.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/3951,http://ri.uacj.mx/vufind/OAI/Server
https://v2.sherpa.ac.uk/id/repository/3954,http://repositorio.unife.edu.pe/oai/request
https://v2.sherpa.ac.uk/id/repository/3955,http://vstu.by/
https://v2.sherpa.ac.uk/id/repository/3956,http://digitallibrary.aun.edu.ng:8080/oai/request?verb=Identify
https://v2.sherpa.ac.uk/id/repository/3957,https://juslaboris.tst.jus.br/oai
https://v2.sherpa.ac.uk/id/repository/3959,http://repositorio.uap.edu.pe/oai
https://v2.sherpa.ac.uk/id/repository/3962,http://acta.bibl.u-szeged.hu/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/3965,http://harvester.rcub.bg.ac.rs/oai/request
https://v2.sherpa.ac.uk/id/repository/3966,http://repository.unpas.ac.id/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/3967,http://arhiva.nara.ac.rs/oai/request
https://v2.sherpa.ac.uk/id/repository/3968,http://depotuw.ceon.pl/oaiextended/request
https://v2.sherpa.ac.uk/id/repository/3969,https://card-file.onaft.edu.ua/oai/request
https://v2.sherpa.ac.uk/id/repository/3970,http://akita.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/3971,http://www.chinaxiv.org/oai/
https://v2.sherpa.ac.uk/id/repository/3972,http://eprints.poltekkesjogja.ac.id/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/3973,http://repositorio.iaph.es/oai/request
https://v2.sherpa.ac.uk/id/repository/3974,http://bibliotecadigital.fgv.br/dspace-oai
https://v2.sherpa.ac.uk/id/repository/3975,http://omnh.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/3976,http://kobe-tokiwa.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/3977,https://iris.unicampania.it/oai/request
https://v2.sherpa.ac.uk/id/repository/3986,https://clarin.bbaw.de:8088/oaiprovider
https://v2.sherpa.ac.uk/id/repository/3989,http://repositorio.ucjc.edu/oai/request
https://v2.sherpa.ac.uk/id/repository/3990,https://aura.alfred.edu/oai/
https://v2.sherpa.ac.uk/id/repository/3991,http://scientiasalut.gencat.cat/oai/request
https://v2.sherpa.ac.uk/id/repository/3992,http://elib.belstu.by/oai/request
https://v2.sherpa.ac.uk/id/repository/3994,https://repository.biotech.uniri.hr/oai
https://v2.sherpa.ac.uk/id/repository/3995,https://repozitorij.gfv.unizg.hr/oai
https://v2.sherpa.ac.uk/id/repository/3996,https://repozitorij.fpz.unizg.hr/oai
https://v2.sherpa.ac.uk/id/repository/3997,https://repozitorij.rgn.unizg.hr/oai
https://v2.sherpa.ac.uk/id/repository/3998,https://repozitorij.simet.unizg.hr/oai
https://v2.sherpa.ac.uk/id/repository/3999,https://repozitorij.agr.unizg.hr/oai
https://v2.sherpa.ac.uk/id/repository/4000,https://repozitorij.fkit.unizg.hr/oai
https://v2.sherpa.ac.uk/id/repository/4001,https://repozitorij.politehnika-pula.hr/oai
https://v2.sherpa.ac.uk/id/repository/4002,https://repository.efri.uniri.hr/oai
https://v2.sherpa.ac.uk/id/repository/4003,https://repozitorij.gradst.unist.hr/oai
https://v2.sherpa.ac.uk/id/repository/4004,https://repozitorij.ffos.hr/oai
https://v2.sherpa.ac.uk/id/repository/4005,https://fair.unifg.it/oai/request?
https://v2.sherpa.ac.uk/id/repository/4006,http://dais.sanu.ac.rs/oai/request
https://v2.sherpa.ac.uk/id/repository/4007,https://ldh.brage.unit.no/ldh-oai/request
https://v2.sherpa.ac.uk/id/repository/4008,https://rke.abertay.ac.uk/ws/oai
https://v2.sherpa.ac.uk/id/repository/4010,https://repozitorij.uaos.unios.hr/oai
https://v2.sherpa.ac.uk/id/repository/4011,https://rzr.vusb.hr/oai
https://v2.sherpa.ac.uk/id/repository/4012,https://repozitorij.unizd.hr/oai
https://v2.sherpa.ac.uk/id/repository/4013,https://repozitorij.kif.unizg.hr/oai
https://v2.sherpa.ac.uk/id/repository/4014,https://repozitorij.vpsz.hr/oai
https://v2.sherpa.ac.uk/id/repository/4015,https://repo.ozs.unist.hr/oai
https://v2.sherpa.ac.uk/id/repository/4016,https://www.unirepository.svkri.uniri.hr/oai
https://v2.sherpa.ac.uk/id/repository/4017,https://repozitorij.unipu.hr/oai
https://v2.sherpa.ac.uk/id/repository/4018,https://repozitorij.ffst.unist.hr/oai
https://v2.sherpa.ac.uk/id/repository/4019,https://repozitorij.vuka.hr/oai
https://v2.sherpa.ac.uk/id/repository/4020,https://repozitorij.efst.unist.hr/oai
https://v2.sherpa.ac.uk/id/repository/4021,https://repozitorij.fizika.unios.hr/oai
https://v2.sherpa.ac.uk/id/repository/4022,https://repozitorij.rvs.hr/oai
https://v2.sherpa.ac.uk/id/repository/4023,https://repozitorij.hrstud.unizg.hr/oai
https://v2.sherpa.ac.uk/id/repository/4024,https://repozitorij.unidu.hr/oai
https://v2.sherpa.ac.uk/id/repository/4025,https://repozitorij.kbcsm.hr/oai
https://v2.sherpa.ac.uk/id/repository/4026,https://fhs.brage.unit.no/fhs-oai/request
https://v2.sherpa.ac.uk/id/repository/4027,https://nofima.brage.unit.no/nofima-oai/request
https://v2.sherpa.ac.uk/id/repository/4028,https://nifu.brage.unit.no/nifu-oai/
https://v2.sherpa.ac.uk/id/repository/4029,https://ife.brage.unit.no/ife-oai/request
https://v2.sherpa.ac.uk/id/repository/4030,https://fhi.brage.unit.no/fhi-oai/
https://v2.sherpa.ac.uk/id/repository/4031,https://pub.cicero.oslo.no/cicero-oai/
https://v2.sherpa.ac.uk/id/repository/4032,https://open.dmmh.no/dmmh-oai//request
https://v2.sherpa.ac.uk/id/repository/4033,http://iris.uniupo.it/oai/request?
https://v2.sherpa.ac.uk/id/repository/4034,https://iris.unisalento.it/oai/request
https://v2.sherpa.ac.uk/id/repository/4035,http://ibiss-r.rcub.bg.ac.rs/oai/request
https://v2.sherpa.ac.uk/id/repository/4036,https://epublications.vu.lt/oai
https://v2.sherpa.ac.uk/id/repository/4037,http://dias.library.tuc.gr/oaiHandler
https://v2.sherpa.ac.uk/id/repository/4038,http://openaccess.ihu.edu.tr/oai/request
https://v2.sherpa.ac.uk/id/repository/4039,http://cdm15782.contentdm.oclc.org/oai/oai.php
https://v2.sherpa.ac.uk/id/repository/4040,https://ngi.brage.unit.no/ngi-oai/request
https://v2.sherpa.ac.uk/id/repository/4041,https://nupi.brage.unit.no/nupi-oai/
https://v2.sherpa.ac.uk/id/repository/4043,http://dair.dias.ie/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/4044,http://go.griffith.ie/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/4045,https://people.fh-burgenland.at/oai/request
https://v2.sherpa.ac.uk/id/repository/4047,https://api.archives-ouvertes.fr/oai/univ-evry
https://v2.sherpa.ac.uk/id/repository/4049,http://apeiron.iulm.it/oai/request
https://v2.sherpa.ac.uk/id/repository/4050,https://iris.unibocconi.it/oai/request
https://v2.sherpa.ac.uk/id/repository/4051,http://iris.unipv.it/oai/request
https://v2.sherpa.ac.uk/id/repository/4052,http://air.unipr.it/oai/request
https://v2.sherpa.ac.uk/id/repository/4053,https://cris.fbk.eu/oai/request
https://v2.sherpa.ac.uk/id/repository/4054,https://ricerca.sns.it/oai/request
https://v2.sherpa.ac.uk/id/repository/4055,https://hull-repository.worktribe.com/oaiprovider
https://v2.sherpa.ac.uk/id/repository/4057,http://repositorio.urp.edu.pe/oai/request
https://v2.sherpa.ac.uk/id/repository/4058,http://dspace.incdecoind.ro/oai/request
https://v2.sherpa.ac.uk/id/repository/4060,https://univoak.eu/oai_integral
https://v2.sherpa.ac.uk/id/repository/4061,http://dpmadrono.uned.es/oai/request
https://v2.sherpa.ac.uk/id/repository/4062,https://edatos.consorciomadrono.es/oai
https://v2.sherpa.ac.uk/id/repository/4065,http://repositorio.uft.edu.br/oai/request
https://v2.sherpa.ac.uk/id/repository/4066,http://repository.kazguu.kz/oai/request
https://v2.sherpa.ac.uk/id/repository/4068,https://repository.marine-research.org/oai/request
https://v2.sherpa.ac.uk/id/repository/4073,http://repositorium.meduniwien.ac.at/oai
https://v2.sherpa.ac.uk/id/repository/4074,https://api.archives-ouvertes.fr/oai/insa-toulouse/
https://v2.sherpa.ac.uk/id/repository/4075,http://repositorio.utdt.edu/oai/
https://v2.sherpa.ac.uk/id/repository/4077,https://repositorio.banrep.gov.co/oai/request
https://v2.sherpa.ac.uk/id/repository/4078,https://repo.odmu.edu.ua/oai/request
https://v2.sherpa.ac.uk/id/repository/4079,http://diposit.eina.cat/oai/request
https://v2.sherpa.ac.uk/id/repository/4081,https://air.ashesi.edu.gh/oai/request
https://v2.sherpa.ac.uk/id/repository/4084,https://rebus.us.edu.pl/oai/request
https://v2.sherpa.ac.uk/id/repository/4085,https://udimundus.udima.es/oai/request
https://v2.sherpa.ac.uk/id/repository/4087,http://rifj.ifj.edu.pl:8080/oai/request
https://v2.sherpa.ac.uk/id/repository/4094,https://cris.unibo.it/oai/request
https://v2.sherpa.ac.uk/id/repository/4108,https://ridaa.unq.edu.ar/oai/
https://v2.sherpa.ac.uk/id/repository/4109,http://www.riarte.es/oai/request
https://v2.sherpa.ac.uk/id/repository/4112,https://repozitorij.svkst.unist.hr/oai
https://v2.sherpa.ac.uk/id/repository/4113,https://repozitorij.mefst.unist.hr/oai
https://v2.sherpa.ac.uk/id/repository/4114,https://repozitorij.pfst.unist.hr/oai
https://v2.sherpa.ac.uk/id/repository/4115,https://repozitorij.pmfst.unist.hr/oai
https://v2.sherpa.ac.uk/id/repository/4116,https://repozitorij.umas.unist.hr/oai
https://v2.sherpa.ac.uk/id/repository/4117,https://repozitorij.kifst.unist.hr/oai
https://v2.sherpa.ac.uk/id/repository/4118,https://repository.pravri.uniri.hr/oai
https://v2.sherpa.ac.uk/id/repository/4119,https://repository.pfri.uniri.hr/oai
https://v2.sherpa.ac.uk/id/repository/4120,https://repository.riteh.uniri.hr/oai
https://v2.sherpa.ac.uk/id/repository/4121,https://repository.medri.uniri.hr/oai
https://v2.sherpa.ac.uk/id/repository/4122,https://repository.ufri.uniri.hr/oai
https://v2.sherpa.ac.uk/id/repository/4123,https://repository.fthm.uniri.hr/oai
https://v2.sherpa.ac.uk/id/repository/4125,https://cris.brighton.ac.uk/ws/oai
https://v2.sherpa.ac.uk/id/repository/4126,http://digitalcommons.library.umaine.edu/do/oai/
https://v2.sherpa.ac.uk/id/repository/4127,https://repozitorij.alu.unizg.hr/oai
https://v2.sherpa.ac.uk/id/repository/4128,https://drma.muza.unizg.hr/oai
https://v2.sherpa.ac.uk/id/repository/4129,https://repozitorij.efzg.unizg.hr/oai
https://v2.sherpa.ac.uk/id/repository/4130,https://www.erf.unizg.hr/oai
https://v2.sherpa.ac.uk/id/repository/4131,https://repozitorij.fer.unizg.hr/oai
https://v2.sherpa.ac.uk/id/repository/4132,https://repozitorij.pravo.unizg.hr/oai
https://v2.sherpa.ac.uk/id/repository/4133,https://repozitorij.sumfak.unizg.hr/oai
https://v2.sherpa.ac.uk/id/repository/4134,https://repozitorij.foi.unizg.hr/oai
https://v2.sherpa.ac.uk/id/repository/4135,https://repozitorij.ufzg.unizg.hr/oai
https://v2.sherpa.ac.uk/id/repository/4136,https://repozitorij.mef.unizg.hr/oai
https://v2.sherpa.ac.uk/id/repository/4137,https://repozitorij.mef.unizg.hr/oai
https://v2.sherpa.ac.uk/id/repository/4138,https://repozitorij.srce.unizg.hr/oai
https://v2.sherpa.ac.uk/id/repository/4139,https://repozitorij.adu.unizg.hr/oai
https://v2.sherpa.ac.uk/id/repository/4140,https://repozitorij.unizg.hr/oai
https://v2.sherpa.ac.uk/id/repository/4141,https://repozitorij.algebra.hr/oai
https://v2.sherpa.ac.uk/id/repository/4142,https://repozitorij.unicath.hr/oai
https://v2.sherpa.ac.uk/id/repository/4143,https://repozitorij.vguk.hr/oai
https://v2.sherpa.ac.uk/id/repository/4144,https://repozitorij.vss.hr/oai
https://v2.sherpa.ac.uk/id/repository/4145,https://repozitorij.bernays.hr/oai
https://v2.sherpa.ac.uk/id/repository/4146,https://repozitorij.vevu.hr/oai
https://v2.sherpa.ac.uk/id/repository/4147,https://repozitorij.veleri.hr/oai
https://v2.sherpa.ac.uk/id/repository/4148,https://repozitorij.vus.hr/oai
https://v2.sherpa.ac.uk/id/repository/4149,https://repozitorij.eizg.hr/oai
https://v2.sherpa.ac.uk/id/repository/4150,https://repository.zsem.hr/oai
https://v2.sherpa.ac.uk/id/repository/4151,https://repo.zrinski.org/oai
https://v2.sherpa.ac.uk/id/repository/4152,https://sveznalica.zvu.hr/oai
https://v2.sherpa.ac.uk/id/repository/4153,https://repozitorij.vern.hr/oai
https://v2.sherpa.ac.uk/id/repository/4154,https://repozitorij.gskos.hr/oai
https://v2.sherpa.ac.uk/id/repository/4155,https://repozitorij.unios.hr/oai
https://v2.sherpa.ac.uk/id/repository/4156,https://dr.nsk.hr/oai
https://v2.sherpa.ac.uk/id/repository/4157,https://zir.nsk.hr/oai
https://v2.sherpa.ac.uk/id/repository/4158,https://www.genderopen.de/oai/request
https://v2.sherpa.ac.uk/id/repository/4159,http://pure-oai.bham.ac.uk/ws/oai?verb=Identify
https://v2.sherpa.ac.uk/id/repository/4160,https://research.chalmers.se/oai-pmh/general/
https://v2.sherpa.ac.uk/id/repository/4161,https://hvlopen.brage.unit.no/hvlopen-oai/
https://v2.sherpa.ac.uk/id/repository/4162,https://nottingham-repository.worktribe.com/oaiprovider
https://v2.sherpa.ac.uk/id/repository/4170,https://research.aber.ac.uk/ws/oai
https://v2.sherpa.ac.uk/id/repository/4172,https://easy.dans.knaw.nl/oai/
https://v2.sherpa.ac.uk/id/repository/4174,https://pbsociety.org.pl/repository/oai
https://v2.sherpa.ac.uk/id/repository/4175,http://vinar.vin.bg.ac.rs/oai/request
https://v2.sherpa.ac.uk/id/repository/4176,http://oa.fins.uns.ac.rs/oai
https://v2.sherpa.ac.uk/id/repository/4178,http://ul.qucosa.de/oai/
https://v2.sherpa.ac.uk/id/repository/4181,http://htw-dresden.qucosa.de/oai/
https://v2.sherpa.ac.uk/id/repository/4183,https://ispan.waw.pl/ireteslaw/oai/request
https://v2.sherpa.ac.uk/id/repository/4184,https://dspace.uazuay.edu.ec/oai
https://v2.sherpa.ac.uk/id/repository/4185,http://repositorio.unae.edu.ec/oai
https://v2.sherpa.ac.uk/id/repository/4187,http://repositorio.utmachala.edu.ec/oai
https://v2.sherpa.ac.uk/id/repository/4189,http://repositorio.utn.edu.ec/oai/request?verb=Identify
https://v2.sherpa.ac.uk/id/repository/4192,https://dlib.uni-svishtov.bg/oai/request
https://v2.sherpa.ac.uk/id/repository/4194,https://dataverse.nl/oai
https://v2.sherpa.ac.uk/id/repository/4195,https://eda.eme.ro/oai/request
https://v2.sherpa.ac.uk/id/repository/4198,https://lilloa.univ-lille.fr/oai/
https://v2.sherpa.ac.uk/id/repository/4199,http://rosdok.uni-rostock.de/oai
https://v2.sherpa.ac.uk/id/repository/4204,http://repository.mut.ac.ke:8080/oai/xmlui
https://v2.sherpa.ac.uk/id/repository/4206,http://cherry.chem.bg.ac.rs/oai/request
https://v2.sherpa.ac.uk/id/repository/4207,http://r.istocar.bg.ac.rs/oai/request
https://v2.sherpa.ac.uk/id/repository/4208,http://raumplan.iaus.ac.rs/oai/request
https://v2.sherpa.ac.uk/id/repository/4210,http://repository.tangaza.ac.ke:8080/oai
https://v2.sherpa.ac.uk/id/repository/4213,https://epub.ub.uni-greifswald.de/oai
https://v2.sherpa.ac.uk/id/repository/4215,http://derep-okt.drhe.hu/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/4216,http://derep-di.drhe.hu/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/4217,https://repozitorij.mev.hr/oai
https://v2.sherpa.ac.uk/id/repository/4218,https://repozitorij.vub.hr/oai
https://v2.sherpa.ac.uk/id/repository/4219,https://repozitorij.vsmti.hr/oai
https://v2.sherpa.ac.uk/id/repository/4220,https://repozitorij.more.unist.hr/oai
https://v2.sherpa.ac.uk/id/repository/4221,https://repository.acmt.hr/oai
https://v2.sherpa.ac.uk/id/repository/4222,https://osuva.uwasa.fi/oai/request
https://v2.sherpa.ac.uk/id/repository/4223,https://www.utupub.fi/oai/request
https://v2.sherpa.ac.uk/id/repository/4225,https://repository.rothamsted.ac.uk/oai2
https://v2.sherpa.ac.uk/id/repository/4226,http://repository.pip-semarang.ac.id/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/4227,http://shirayuri-u.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/4228,https://uh-ir.tdl.org/oai/request
https://v2.sherpa.ac.uk/id/repository/4229,http://expeditiorepositorio.utadeo.edu.co/tadeo/oai
https://v2.sherpa.ac.uk/id/repository/4230,http://nadre.ethernet.edu.et/oai2d
https://v2.sherpa.ac.uk/id/repository/4235,http://repositorio.unf.edu.pe/oai
https://v2.sherpa.ac.uk/id/repository/4236,http://dare.iiasa.ac.at/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/4238,https://digitalcommons.coastal.edu/do/oai/
https://v2.sherpa.ac.uk/id/repository/4239,https://asu-ir.tdl.org/oai/request
https://v2.sherpa.ac.uk/id/repository/4240,https://elib.amia.by/oai/request
https://v2.sherpa.ac.uk/id/repository/4242,http://bonga.unisimon.edu.co/oai/openaire?verb=Identify
https://v2.sherpa.ac.uk/id/repository/4243,http://rep.brsu.by/oai/request
https://v2.sherpa.ac.uk/id/repository/4244,https://henry.baw.de/oai/request
https://v2.sherpa.ac.uk/id/repository/4245,https://data.kent.ac.uk/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/4246,https://repository.ukim.mk/oai/
https://v2.sherpa.ac.uk/id/repository/4249,http://repository.hangtuah.ac.id/repository/oai2.php
https://v2.sherpa.ac.uk/id/repository/4254,https://api.archives-ouvertes.fr/oai/univ-lille
https://v2.sherpa.ac.uk/id/repository/4256,http://biblio.unvm.edu.ar/ws/PMBOAI
https://v2.sherpa.ac.uk/id/repository/4257,http://digital.herder-institut.de/publications/oai
https://v2.sherpa.ac.uk/id/repository/4260,http://derep-k.drhe.hu/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/4261,http://ir.library.msstate.edu/dspace
https://v2.sherpa.ac.uk/id/repository/4262,https://rep.bsatu.by/oai/request
https://v2.sherpa.ac.uk/id/repository/4264,https://scholarworks.utrgv.edu/do/oai
https://v2.sherpa.ac.uk/id/repository/4265,http://dspace.khntusg.com.ua/oai/
https://v2.sherpa.ac.uk/id/repository/4266,https://api.archives-ouvertes.fr/oai/univ_reims/
https://v2.sherpa.ac.uk/id/repository/4267,https://api.archives-ouvertes.fr/oai/hal/?verb=Identify
https://v2.sherpa.ac.uk/id/repository/4268,http://www.openaccess.hacettepe.edu.tr:8080/oai/request
https://v2.sherpa.ac.uk/id/repository/4269,https://boristheses.unibe.ch/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/4271,https://www.sciensano.be/en/oai/
https://v2.sherpa.ac.uk/id/repository/4272,https://mediarep.org/oai/
https://v2.sherpa.ac.uk/id/repository/4273,http://cer.ihtm.bg.ac.rs/oai/
https://v2.sherpa.ac.uk/id/repository/4274,https://publicaciones.banrepcultural.org/index.php/index/oai
https://v2.sherpa.ac.uk/id/repository/4275,http://babel.banrepcultural.org/oai/oai.php
https://v2.sherpa.ac.uk/id/repository/4277,http://repositorio.essalud.gob.pe/oai/request
https://v2.sherpa.ac.uk/id/repository/4279,http://eprints.itn.ac.id/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/4280,https://dashboard.inspire.redlands.edu/catalog/oai
https://v2.sherpa.ac.uk/id/repository/4282,http://tesis.ucsm.edu.pe/oai/request
https://v2.sherpa.ac.uk/id/repository/4283,https://cor.sgh.waw.pl/oai/
https://v2.sherpa.ac.uk/id/repository/4284,https://scholarworks.uni.edu/do/oai/
https://v2.sherpa.ac.uk/id/repository/4285,https://vb.lka.lt/oai
https://v2.sherpa.ac.uk/id/repository/4287,http://shokei.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/4288,http://www.deycrit-sur.com/index.php/oai
https://v2.sherpa.ac.uk/id/repository/4289,https://repository.udca.edu.co/oai/request
https://v2.sherpa.ac.uk/id/repository/4290,https://pure.buas.nl/ws/oai
https://v2.sherpa.ac.uk/id/repository/4291,https://pure.unamur.be/ws/oai
https://v2.sherpa.ac.uk/id/repository/4292,https://milutinbojic.digitalna.rs/oai
https://v2.sherpa.ac.uk/id/repository/4294,https://iugspace.iugaza.edu.ps/oai
https://v2.sherpa.ac.uk/id/repository/4299,https://harvest.usask.ca/oai/request
https://v2.sherpa.ac.uk/id/repository/4300,https://oaipmh.scielo.org/ec
https://v2.sherpa.ac.uk/id/repository/4301,https://research.ou.nl/ws/oai
https://v2.sherpa.ac.uk/id/repository/4302,https://www.clarin.si/repository/oai/request?
https://v2.sherpa.ac.uk/id/repository/4303,http://eprints.perbanas.ac.id/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/4304,http://repositorio.gerens.edu.pe/oai/request
https://v2.sherpa.ac.uk/id/repository/4305,https://erepository.mku.ac.ke/oai/
https://v2.sherpa.ac.uk/id/repository/4308,https://julkaisut.valtioneuvosto.fi/oai/request
https://v2.sherpa.ac.uk/id/repository/4309,https://repository.sttjaffray.ac.id/oai
https://v2.sherpa.ac.uk/id/repository/4310,http://repositori.uin-alauddin.ac.id/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/4311,http://repository.unipiloto.edu.co/oai/request?verb=Identify
https://v2.sherpa.ac.uk/id/repository/4313,https://ridda2.utp.ac.pa/oai/request
https://v2.sherpa.ac.uk/id/repository/4315,http://spu.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/4317,http://elib.usma.ru/oai/request
https://v2.sherpa.ac.uk/id/repository/4318,http://repositorio.ana.gob.pe/oai
https://v2.sherpa.ac.uk/id/repository/4322,https://repositorio.ufscar.br/oai/
https://v2.sherpa.ac.uk/id/repository/4323,http://repository.ut.ac.id/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/4324,http://repositorio.usel.edu.pe/oai/
https://v2.sherpa.ac.uk/id/repository/4325,https://api.archives-ouvertes.fr/oai/univ-mlv
https://v2.sherpa.ac.uk/id/repository/4327,http://rubi.casaruibarbosa.gov.br/oai
https://v2.sherpa.ac.uk/id/repository/4331,http://cdm16779.contentdm.oclc.org/cdm/oai
https://v2.sherpa.ac.uk/id/repository/4332,https://ucudir.ucu.ac.ug/oai/request?verb=Identify
https://v2.sherpa.ac.uk/id/repository/4334,http://kc.umn.ac.id/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/4335,http://dspace.lvduvs.edu.ua/oai
https://v2.sherpa.ac.uk/id/repository/4338,https://opendata.uni-halle.de/oai/
https://v2.sherpa.ac.uk/id/repository/4339,http://archive.wias-berlin.de/servlets/OAIDataProvider
https://v2.sherpa.ac.uk/id/repository/4340,https://hcommons.org/deposits/oai
https://v2.sherpa.ac.uk/id/repository/4341,http://hzdr.qucosa.de/oai/
https://v2.sherpa.ac.uk/id/repository/4342,http://diu.qucosa.de/oai/
https://v2.sherpa.ac.uk/id/repository/4343,http://repository.iainpalopo.ac.id/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/4345,http://openaccess.firat.edu.tr/oai/request?verb=Identify
https://v2.sherpa.ac.uk/id/repository/4347,http://staroai.theses.fr/OAIHandler
https://v2.sherpa.ac.uk/id/repository/4349,http://repository.unim.ac.id/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/4351,http://digitalcommons.odu.edu/do/oai
https://v2.sherpa.ac.uk/id/repository/4352,https://api.figshare.com/v2/oai?verb=ListRecords&metadataPrefix=oai_dc&set=portal_231
https://v2.sherpa.ac.uk/id/repository/4363,http://researchdata.cab.unipd.it/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/4364,http://ninive.ismm.edu.cu/oai
https://v2.sherpa.ac.uk/id/repository/4366,http://earsiv.hitit.edu.tr/oai
https://v2.sherpa.ac.uk/id/repository/4368,https://phaidra.cab.unipd.it/api/oai
https://v2.sherpa.ac.uk/id/repository/4373,https://repository.yu.edu/oai
https://v2.sherpa.ac.uk/id/repository/4375,http://185.107.174.154:8080/oai/request
https://v2.sherpa.ac.uk/id/repository/4376,https://accefyn-dspace.metabiblioteca.org/oai
https://v2.sherpa.ac.uk/id/repository/4377,https://rour.neicon.ru/oai/
https://v2.sherpa.ac.uk/id/repository/4378,http://www.arc.sci.eg/oai/oai.aspx
https://v2.sherpa.ac.uk/id/repository/4379,http://ru.micisan.unam.mx/oai
https://v2.sherpa.ac.uk/id/repository/4380,https://krishi.icar.gov.in/oai/request
https://v2.sherpa.ac.uk/id/repository/4383,http://research.upjohn.org/do/oai/
https://v2.sherpa.ac.uk/id/repository/4393,http://repository.tdmu.edu.ua/dspace-oai
https://v2.sherpa.ac.uk/id/repository/4395,https://hub.hku.hk/oai
https://v2.sherpa.ac.uk/id/repository/4396,http://repositorio.lasalle.mx/oai
https://v2.sherpa.ac.uk/id/repository/4397,http://repositorio.unimagdalena.edu.co/oai/request?verb=Identify
https://v2.sherpa.ac.uk/id/repository/4399,https://opus4.kobv.de/opus4-fhpotsdam/oai
https://v2.sherpa.ac.uk/id/repository/4400,https://opus.bsz-bw.de/fhdo08/oai
https://v2.sherpa.ac.uk/id/repository/4402,http://nichibun.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/4403,http://repository.pdmu.edu.ua/oai/openaire?verb=Identify
https://v2.sherpa.ac.uk/id/repository/4411,https://ir.una.edu/do/oai/
https://v2.sherpa.ac.uk/id/repository/4416,https://memoria.ipb.pt/oai
https://v2.sherpa.ac.uk/id/repository/4417,https://plume.epfl.ch/oai
